CountryName,Population,Area(sq.ml.),Population Density(per sq.ml.),CoastlineRatio,NetMigration,GDP,Literacy,Phones,BirthRate,DeathRate
Afghanistan,, 674500, 48.0, 0.00, 23.06, 700.0, 36.0, 3.2, 46.6, 23.34
America, 41056997, 65890, 88.0, 1.00, 36.06, 800.0, 46.0, 13.2, 49.6,
Andorra, 51056997, 274500, 98.0, 2.00, 23.06, 700.0, 36.0, 3.2, 46.6, 93.34
Algeria, 61056997, 474500, 38.0, 3.00, 23.06, 700.0, 36.0, 3.2, 48.6, 33.34
Australia, 81056997, 974500, 28.0, 4.00, 23.06, 700.0, 36.0, 3.2, 47.6, 23.34
India, 91056997, 774500, 18.0, 5.00, 23.06, 700.0, 36.0, 3.2, 42.6, 43.34
South Africa, 41056997, 874500, 98.0, 6.00, 23.06, 700.0, 36.0, 3.2, 96.6, 53.34
Newzeland, 11056997, 974500, 28.0, 7.00, 23.06, 700.0, 36.0, 3.2, 26.6, 23.34
West Indies, 21056997, 674500, 38.0, 8.00, 23.06,, 36.0, 3.2, 16.6, 63.34
Yemen, 61056997, 874500, 68.0, 9.00, 23.06, 700.0, 36.0, 3.2, 46.6, 13.34
Zambia, 11056997, 974500, 45.0, 10.00, 23.06, 700.0, 36.0, 3.2, 46.6, 33.34
Zimbabwe, 71056997, 874500, 49.0, 11.00, 23.06, 700.0, 36.0, 3.2, 46.6, 23.34
